pp_id,ca_id,hy,value
9,0,7964,0.000108099602
7,0,7964,0.000105439348
8,0,7965,6.72736589e-05
6,0,7965,9.72064266e-05
5,0,7965,8.41933965e-05
9,0,7965,0.000108099602
7,0,7965,0.000105439348
8,0,7966,6.72736589e-05
6,0,7966,9.72064266e-05
5,0,7966,8.41933965e-05
9,0,7966,0.000108099602
7,0,7966,0.000105439348
8,0,7967,6.72736589e-05
6,0,7967,9.72064266e-05
5,0,7967,8.41933965e-05
9,0,7967,0.000108099602
7,0,7967,0.000105439348
8,0,7968,6.72736589e-05
6,0,7968,9.79057619e-05
5,0,7968,8.62335739e-05
9,0,7968,9.999076e-05
7,0,7968,0.000114574009
8,0,7969,6.72736589e-05
6,0,7969,9.79057619e-05
5,0,7969,8.62335739e-05
9,0,7969,9.999076e-05
7,0,7969,0.000114574009
8,0,7970,6.72736589e-05
6,0,7970,9.79057619e-05
5,0,7970,8.62335739e-05
9,0,7970,9.999076e-05
7,0,7970,0.000114574009
8,0,7971,6.72736589e-05
6,0,7971,9.79057619e-05
5,0,7971,8.62335739e-05
9,0,7971,9.999076e-05
7,0,7971,0.000114574009
8,0,7972,6.72736589e-05
6,0,7972,9.79057619e-05
5,0,7972,8.62335739e-05
9,0,7972,9.999076e-05
7,0,7972,0.000114574009
8,0,7973,6.72736589e-05
6,0,7973,9.79057619e-05
5,0,7973,8.62335739e-05
9,0,7973,9.999076e-05
7,0,7973,0.000114574009
8,0,7974,6.72736589e-05
6,0,7974,9.79057619e-05
5,0,7974,8.62335739e-05
9,0,7974,9.999076e-05
7,0,7974,0.000114574009
8,0,7975,6.72736589e-05
6,0,7975,9.79057619e-05
5,0,7975,8.62335739e-05
9,0,7975,9.999076e-05
7,0,7975,0.000114574009
8,0,7976,6.72736589e-05
6,0,7976,9.79057619e-05
5,0,7976,8.62335739e-05
9,0,7976,9.999076e-05
7,0,7976,0.000114574009
8,0,7977,6.72736589e-05
6,0,7977,9.79057619e-05
5,0,7977,8.62335739e-05
9,0,7977,9.999076e-05
7,0,7977,0.000114574009
8,0,7978,6.72736589e-05
6,0,7978,9.79057619e-05
5,0,7978,8.62335739e-05
9,0,7978,9.999076e-05
7,0,7978,0.000114574009
8,0,7979,6.72736589e-05
6,0,7979,9.79057619e-05
5,0,7979,8.62335739e-05
9,0,7979,9.999076e-05
7,0,7979,0.000114574009
8,0,7980,6.72736589e-05
6,0,7980,9.79057619e-05
5,0,7980,8.62335739e-05
9,0,7980,9.999076e-05
7,0,7980,0.000114574009
8,0,7981,6.72736589e-05
6,0,7981,9.79057619e-05
5,0,7981,8.62335739e-05
9,0,7981,9.999076e-05
7,0,7981,0.000114574009
8,0,7982,6.72736589e-05
6,0,7982,9.79057619e-05
5,0,7982,8.62335739e-05
9,0,7982,9.999076e-05
7,0,7982,0.000114574009
8,0,7983,6.72736589e-05
6,0,7983,9.79057619e-05
5,0,7983,8.62335739e-05
9,0,7983,9.999076e-05
7,0,7983,0.000114574009
8,0,7984,6.72736589e-05
6,0,7984,9.79057619e-05
5,0,7984,8.62335739e-05
9,0,7984,9.999076e-05
7,0,7984,0.000114574009
8,0,7985,6.72736589e-05
6,0,7985,9.79057619e-05
5,0,7985,8.62335739e-05
9,0,7985,9.999076e-05
7,0,7985,0.000114574009
8,0,7986,6.72736589e-05
6,0,7986,9.79057619e-05
5,0,7986,8.62335739e-05
9,0,7986,9.999076e-05
7,0,7986,0.000114574009
8,0,7987,6.72736589e-05
6,0,7987,9.79057619e-05
5,0,7987,8.62335739e-05
9,0,7987,9.999076e-05
7,0,7987,0.000114574009
8,0,7988,6.72736589e-05
6,0,7988,9.79057619e-05
5,0,7988,8.62335739e-05
9,0,7988,9.999076e-05
7,0,7988,0.000114574009
8,0,7989,6.72736589e-05
6,0,7989,9.79057619e-05
5,0,7989,8.62335739e-05
9,0,7989,9.999076e-05
7,0,7989,0.000114574009
8,0,7990,6.72736589e-05
6,0,7990,9.79057619e-05
5,0,7990,8.62335739e-05
9,0,7990,9.999076e-05
7,0,7990,0.000114574009
8,0,7991,6.72736589e-05
6,0,7991,9.79057619e-05
5,0,7991,8.62335739e-05
9,0,7991,9.999076e-05
7,0,7991,0.000114574009
8,0,7992,6.49428056e-05
6,0,7992,9.97402618e-05
5,0,7992,8.97245983e-05
9,0,7992,0.000103050468
7,0,7992,0.000124978455
8,0,7993,6.49428056e-05
6,0,7993,9.97402618e-05
5,0,7993,8.97245983e-05
9,0,7993,0.000103050468
7,0,7993,0.000124978455
8,0,7994,6.49428056e-05
6,0,7994,9.97402618e-05
5,0,7994,8.97245983e-05
9,0,7994,0.000103050468
7,0,7994,0.000124978455
8,0,7995,6.49428056e-05
6,0,7995,9.97402618e-05
5,0,7995,8.97245983e-05
9,0,7995,0.000103050468
7,0,7995,0.000124978455
8,0,7996,6.49428056e-05
6,0,7996,9.97402618e-05
5,0,7996,8.97245983e-05
9,0,7996,0.000103050468
7,0,7996,0.000124978455
8,0,7997,6.49428056e-05
6,0,7997,9.97402618e-05
5,0,7997,8.97245983e-05
9,0,7997,0.000103050468
7,0,7997,0.000124978455
8,0,7998,6.49428056e-05
6,0,7998,9.97402618e-05
5,0,7998,8.97245983e-05
9,0,7998,0.000103050468
7,0,7998,0.000124978455
8,0,7999,6.49428056e-05
6,0,7999,9.97402618e-05
5,0,7999,8.97245983e-05
9,0,7999,0.000103050468
7,0,7999,0.000124978455
8,0,8000,6.49428056e-05
6,0,8000,9.97402618e-05
5,0,8000,8.97245983e-05
9,0,8000,0.000103050468
7,0,8000,0.000124978455
8,0,8001,6.49428056e-05
6,0,8001,9.97402618e-05
5,0,8001,8.97245983e-05
9,0,8001,0.000103050468
7,0,8001,0.000124978455
8,0,8002,6.49428056e-05
6,0,8002,9.97402618e-05
5,0,8002,8.97245983e-05
9,0,8002,0.000103050468
7,0,8002,0.000124978455
8,0,8003,6.49428056e-05
6,0,8003,9.97402618e-05
5,0,8003,8.97245983e-05
9,0,8003,0.000103050468
7,0,8003,0.000124978455
8,0,8004,6.49428056e-05
6,0,8004,9.97402618e-05
5,0,8004,8.97245983e-05
9,0,8004,0.000103050468
7,0,8004,0.000124978455
8,0,8005,6.49428056e-05
6,0,8005,9.97402618e-05
5,0,8005,8.97245983e-05
9,0,8005,0.000103050468
7,0,8005,0.000124978455
8,0,8006,6.49428056e-05
6,0,8006,9.97402618e-05
5,0,8006,8.97245983e-05
9,0,8006,0.000103050468
7,0,8006,0.000124978455
8,0,8007,6.49428056e-05
6,0,8007,9.97402618e-05
5,0,8007,8.97245983e-05
9,0,8007,0.000103050468
7,0,8007,0.000124978455
8,0,8008,6.49428056e-05
6,0,8008,9.97402618e-05
5,0,8008,8.97245983e-05
9,0,8008,0.000103050468
7,0,8008,0.000124978455
8,0,8009,6.49428056e-05
6,0,8009,9.97402618e-05
5,0,8009,8.97245983e-05
9,0,8009,0.000103050468
7,0,8009,0.000124978455
8,0,8010,6.49428056e-05
6,0,8010,9.97402618e-05
5,0,8010,8.97245983e-05
9,0,8010,0.000103050468
7,0,8010,0.000124978455
8,0,8011,6.49428056e-05
6,0,8011,9.97402618e-05
5,0,8011,8.97245983e-05
9,0,8011,0.000103050468
7,0,8011,0.000124978455
8,0,8012,6.49428056e-05
6,0,8012,9.97402618e-05
5,0,8012,8.97245983e-05
9,0,8012,0.000103050468
7,0,8012,0.000124978455
8,0,8013,6.49428056e-05
6,0,8013,9.97402618e-05
5,0,8013,8.97245983e-05
9,0,8013,0.000103050468
7,0,8013,0.000124978455
8,0,8014,6.49428056e-05
6,0,8014,9.97402618e-05
5,0,8014,8.97245983e-05
9,0,8014,0.000103050468
7,0,8014,0.000124978455
8,0,8015,6.49428056e-05
6,0,8015,9.97402618e-05
5,0,8015,8.97245983e-05
9,0,8015,0.000103050468
7,0,8015,0.000124978455
8,0,8016,6.49428056e-05
6,0,8016,0.0001111081193
5,0,8016,9.9245306e-05
9,0,8016,0.000108304446
7,0,8016,0.00012336701
8,0,8017,6.49428056e-05
6,0,8017,0.0001111081193
5,0,8017,9.9245306e-05
9,0,8017,0.000108304446
7,0,8017,0.00012336701
8,0,8018,6.49428056e-05
6,0,8018,0.0001111081193
5,0,8018,9.9245306e-05
9,0,8018,0.000108304446
7,0,8018,0.00012336701
8,0,8019,6.49428056e-05
6,0,8019,0.0001111081193
5,0,8019,9.9245306e-05
9,0,8019,0.000108304446
7,0,8019,0.00012336701
8,0,8020,6.49428056e-05
6,0,8020,0.0001111081193
5,0,8020,9.9245306e-05
9,0,8020,0.000108304446
7,0,8020,0.00012336701
8,0,8021,6.49428056e-05
6,0,8021,0.0001111081193
5,0,8021,9.9245306e-05
9,0,8021,0.000108304446
7,0,8021,0.00012336701
8,0,8022,6.49428056e-05
6,0,8022,0.0001111081193
5,0,8022,9.9245306e-05
9,0,8022,0.000108304446
7,0,8022,0.00012336701
8,0,8023,6.49428056e-05
6,0,8023,0.0001111081193
5,0,8023,9.9245306e-05
9,0,8023,0.000108304446
7,0,8023,0.00012336701
8,0,8024,6.49428056e-05
6,0,8024,0.0001111081193
5,0,8024,9.9245306e-05
9,0,8024,0.000108304446
7,0,8024,0.00012336701
8,0,8025,6.49428056e-05
6,0,8025,0.0001111081193
5,0,8025,9.9245306e-05
9,0,8025,0.000108304446
7,0,8025,0.00012336701
8,0,8026,6.49428056e-05
6,0,8026,0.0001111081193
5,0,8026,9.9245306e-05
9,0,8026,0.000108304446
7,0,8026,0.00012336701
8,0,8027,6.49428056e-05
6,0,8027,0.0001111081193
5,0,8027,9.9245306e-05
9,0,8027,0.000108304446
7,0,8027,0.00012336701
8,0,8028,6.49428056e-05
6,0,8028,0.0001111081193
5,0,8028,9.9245306e-05
9,0,8028,0.000108304446
7,0,8028,0.00012336701
8,0,8029,6.49428056e-05
6,0,8029,0.0001111081193
5,0,8029,9.9245306e-05
9,0,8029,0.000108304446
7,0,8029,0.00012336701
8,0,8030,6.49428056e-05
6,0,8030,0.0001111081193
5,0,8030,9.9245306e-05
9,0,8030,0.000108304446
7,0,8030,0.00012336701
8,0,8031,6.49428056e-05
6,0,8031,0.0001111081193
5,0,8031,9.9245306e-05
9,0,8031,0.000108304446
7,0,8031,0.00012336701
8,0,8032,6.49428056e-05
6,0,8032,0.0001111081193
5,0,8032,9.9245306e-05
9,0,8032,0.000108304446
7,0,8032,0.00012336701
8,0,8033,6.49428056e-05
6,0,8033,0.0001111081193
5,0,8033,9.9245306e-05
9,0,8033,0.000108304446
7,0,8033,0.00012336701
8,0,8034,6.49428056e-05
6,0,8034,0.0001111081193
5,0,8034,9.9245306e-05
9,0,8034,0.000108304446
7,0,8034,0.00012336701
8,0,8035,6.49428056e-05
6,0,8035,0.0001111081193
5,0,8035,9.9245306e-05
9,0,8035,0.000108304446
7,0,8035,0.00012336701
8,0,8036,6.49428056e-05
6,0,8036,0.0001111081193
5,0,8036,9.9245306e-05
9,0,8036,0.000108304446
7,0,8036,0.00012336701
8,0,8037,6.49428056e-05
6,0,8037,0.0001111081193
5,0,8037,9.9245306e-05
9,0,8037,0.000108304446
7,0,8037,0.00012336701
8,0,8038,6.49428056e-05
6,0,8038,0.0001111081193
5,0,8038,9.9245306e-05
9,0,8038,0.000108304446
7,0,8038,0.00012336701
8,0,8039,6.49428056e-05
6,0,8039,0.0001111081193
5,0,8039,9.9245306e-05
9,0,8039,0.000108304446
7,0,8039,0.00012336701
8,0,8040,6.49428056e-05
6,0,8040,0.0001230974994
5,0,8040,0.0001026022242
9,0,8040,0.000104658366
7,0,8040,0.000100416698
8,0,8041,6.49428056e-05
6,0,8041,0.0001230974994
5,0,8041,0.0001026022242
9,0,8041,0.000104658366
7,0,8041,0.000100416698
8,0,8042,6.49428056e-05
6,0,8042,0.0001230974994
5,0,8042,0.0001026022242
9,0,8042,0.000104658366
7,0,8042,0.000100416698
8,0,8043,6.49428056e-05
6,0,8043,0.0001230974994
5,0,8043,0.0001026022242
9,0,8043,0.000104658366
7,0,8043,0.000100416698
8,0,8044,6.49428056e-05
6,0,8044,0.0001230974994
5,0,8044,0.0001026022242
9,0,8044,0.000104658366
7,0,8044,0.000100416698
8,0,8045,6.49428056e-05
6,0,8045,0.0001230974994
5,0,8045,0.0001026022242
9,0,8045,0.000104658366
7,0,8045,0.000100416698
8,0,8046,6.49428056e-05
6,0,8046,0.0001230974994
5,0,8046,0.0001026022242
9,0,8046,0.000104658366
7,0,8046,0.000100416698
8,0,8047,6.49428056e-05
6,0,8047,0.0001230974994
5,0,8047,0.0001026022242
9,0,8047,0.000104658366
7,0,8047,0.000100416698
8,0,8048,6.49428056e-05
6,0,8048,0.0001230974994
5,0,8048,0.0001026022242
9,0,8048,0.000104658366
7,0,8048,0.000100416698
8,0,8049,6.49428056e-05
6,0,8049,0.0001230974994
5,0,8049,0.0001026022242
9,0,8049,0.000104658366
7,0,8049,0.000100416698
8,0,8050,6.49428056e-05
6,0,8050,0.0001230974994
5,0,8050,0.0001026022242
9,0,8050,0.000104658366
7,0,8050,0.000100416698
8,0,8051,6.49428056e-05
6,0,8051,0.0001230974994
5,0,8051,0.0001026022242
9,0,8051,0.000104658366
7,0,8051,0.000100416698
8,0,8052,6.49428056e-05
6,0,8052,0.0001230974994
5,0,8052,0.0001026022242
9,0,8052,0.000104658366
7,0,8052,0.000100416698
8,0,8053,6.49428056e-05
6,0,8053,0.0001230974994
5,0,8053,0.0001026022242
9,0,8053,0.000104658366
7,0,8053,0.000100416698
8,0,8054,6.49428056e-05
6,0,8054,0.0001230974994
5,0,8054,0.0001026022242
9,0,8054,0.000104658366
7,0,8054,0.000100416698
8,0,8055,6.49428056e-05
6,0,8055,0.0001230974994
5,0,8055,0.0001026022242
9,0,8055,0.000104658366
7,0,8055,0.000100416698
8,0,8056,6.49428056e-05
6,0,8056,0.0001230974994
5,0,8056,0.0001026022242
9,0,8056,0.000104658366
7,0,8056,0.000100416698
8,0,8057,6.49428056e-05
6,0,8057,0.0001230974994
5,0,8057,0.0001026022242
9,0,8057,0.000104658366
7,0,8057,0.000100416698
8,0,8058,6.49428056e-05
6,0,8058,0.0001230974994
5,0,8058,0.0001026022242
9,0,8058,0.000104658366
7,0,8058,0.000100416698
8,0,8059,6.49428056e-05
6,0,8059,0.0001230974994
5,0,8059,0.0001026022242
9,0,8059,0.000104658366
7,0,8059,0.000100416698
8,0,8060,6.49428056e-05
6,0,8060,0.0001230974994
5,0,8060,0.0001026022242
9,0,8060,0.000104658366
7,0,8060,0.000100416698
8,0,8061,6.49428056e-05
6,0,8061,0.0001230974994
5,0,8061,0.0001026022242
9,0,8061,0.000104658366
7,0,8061,0.000100416698
8,0,8062,6.49428056e-05
6,0,8062,0.0001230974994
5,0,8062,0.0001026022242
9,0,8062,0.000104658366
7,0,8062,0.000100416698
8,0,8063,6.49428056e-05
6,0,8063,0.0001230974994
5,0,8063,0.0001026022242
9,0,8063,0.000104658366
7,0,8063,0.000100416698
8,0,8064,6.49428056e-05
6,0,8064,0.000114299279
5,0,8064,9.57161546e-05
9,0,8064,9.347737e-05
7,0,8064,7.938048e-05
8,0,8065,6.49428056e-05
6,0,8065,0.000114299279
5,0,8065,9.57161546e-05
9,0,8065,9.347737e-05
7,0,8065,7.938048e-05
8,0,8066,6.49428056e-05
6,0,8066,0.000114299279
5,0,8066,9.57161546e-05
9,0,8066,9.347737e-05
7,0,8066,7.938048e-05
8,0,8067,6.49428056e-05
6,0,8067,0.000114299279
5,0,8067,9.57161546e-05
9,0,8067,9.347737e-05
7,0,8067,7.938048e-05
8,0,8068,6.49428056e-05
6,0,8068,0.000114299279
5,0,8068,9.57161546e-05
9,0,8068,9.347737e-05
7,0,8068,7.938048e-05
8,0,8069,6.49428056e-05
6,0,8069,0.000114299279
5,0,8069,9.57161546e-05
9,0,8069,9.347737e-05
7,0,8069,7.938048e-05
8,0,8070,6.49428056e-05
6,0,8070,0.000114299279
5,0,8070,9.57161546e-05
9,0,8070,9.347737e-05
7,0,8070,7.938048e-05
8,0,8071,6.49428056e-05
6,0,8071,0.000114299279
5,0,8071,9.57161546e-05
9,0,8071,9.347737e-05
7,0,8071,7.938048e-05
8,0,8072,6.49428056e-05
6,0,8072,0.000114299279
5,0,8072,9.57161546e-05
9,0,8072,9.347737e-05
7,0,8072,7.938048e-05
8,0,8073,6.49428056e-05
6,0,8073,0.000114299279
5,0,8073,9.57161546e-05
9,0,8073,9.347737e-05
7,0,8073,7.938048e-05
8,0,8074,6.49428056e-05
6,0,8074,0.000114299279
5,0,8074,9.57161546e-05
9,0,8074,9.347737e-05
7,0,8074,7.938048e-05
8,0,8075,6.49428056e-05
6,0,8075,0.000114299279
5,0,8075,9.57161546e-05
9,0,8075,9.347737e-05
7,0,8075,7.938048e-05
8,0,8076,6.49428056e-05
6,0,8076,0.000114299279
5,0,8076,9.57161546e-05
9,0,8076,9.347737e-05
7,0,8076,7.938048e-05
8,0,8077,6.49428056e-05
6,0,8077,0.000114299279
5,0,8077,9.57161546e-05
9,0,8077,9.347737e-05
7,0,8077,7.938048e-05
8,0,8078,6.49428056e-05
6,0,8078,0.000114299279
5,0,8078,9.57161546e-05
9,0,8078,9.347737e-05
7,0,8078,7.938048e-05
8,0,8079,6.49428056e-05
6,0,8079,0.000114299279
5,0,8079,9.57161546e-05
9,0,8079,9.347737e-05
7,0,8079,7.938048e-05
8,0,8080,6.49428056e-05
6,0,8080,0.000114299279
5,0,8080,9.57161546e-05
9,0,8080,9.347737e-05
7,0,8080,7.938048e-05
8,0,8081,6.49428056e-05
6,0,8081,0.000114299279
5,0,8081,9.57161546e-05
9,0,8081,9.347737e-05
7,0,8081,7.938048e-05
8,0,8082,6.49428056e-05
6,0,8082,0.000114299279
5,0,8082,9.57161546e-05
9,0,8082,9.347737e-05
7,0,8082,7.938048e-05
8,0,8083,6.49428056e-05
6,0,8083,0.000114299279
5,0,8083,9.57161546e-05
9,0,8083,9.347737e-05
7,0,8083,7.938048e-05
8,0,8084,6.49428056e-05
6,0,8084,0.000114299279
5,0,8084,9.57161546e-05
9,0,8084,9.347737e-05
7,0,8084,7.938048e-05
8,0,8085,6.49428056e-05
6,0,8085,0.000114299279
5,0,8085,9.57161546e-05
9,0,8085,9.347737e-05
7,0,8085,7.938048e-05
8,0,8086,6.49428056e-05
6,0,8086,0.000114299279
5,0,8086,9.57161546e-05
9,0,8086,9.347737e-05
7,0,8086,7.938048e-05
8,0,8087,6.49428056e-05
6,0,8087,0.000114299279
5,0,8087,9.57161546e-05
9,0,8087,9.347737e-05
7,0,8087,7.938048e-05
8,0,8088,6.49428056e-05
6,0,8088,0.000105770638
5,0,8088,9.10968108e-05
9,0,8088,8.8958045e-05
7,0,8088,6.8643791e-05
8,0,8089,6.49428056e-05
6,0,8089,0.000105770638
5,0,8089,9.10968108e-05
9,0,8089,8.8958045e-05
7,0,8089,6.8643791e-05
8,0,8090,6.49428056e-05
6,0,8090,0.000105770638
5,0,8090,9.10968108e-05
9,0,8090,8.8958045e-05
7,0,8090,6.8643791e-05
8,0,8091,6.49428056e-05
6,0,8091,0.000105770638
5,0,8091,9.10968108e-05
9,0,8091,8.8958045e-05
7,0,8091,6.8643791e-05
8,0,8092,6.49428056e-05
6,0,8092,0.000105770638
5,0,8092,9.10968108e-05
9,0,8092,8.8958045e-05
7,0,8092,6.8643791e-05
8,0,8093,6.49428056e-05
6,0,8093,0.000105770638
5,0,8093,9.10968108e-05
9,0,8093,8.8958045e-05
7,0,8093,6.8643791e-05
8,0,8094,6.49428056e-05
6,0,8094,0.000105770638
5,0,8094,9.10968108e-05
9,0,8094,8.8958045e-05
7,0,8094,6.8643791e-05
8,0,8095,6.49428056e-05
6,0,8095,0.000105770638
5,0,8095,9.10968108e-05
9,0,8095,8.8958045e-05
7,0,8095,6.8643791e-05
8,0,8096,6.49428056e-05
6,0,8096,0.000105770638
5,0,8096,9.10968108e-05
9,0,8096,8.8958045e-05
7,0,8096,6.8643791e-05
8,0,8097,6.49428056e-05
6,0,8097,0.000105770638
5,0,8097,9.10968108e-05
9,0,8097,8.8958045e-05
7,0,8097,6.8643791e-05
8,0,8098,6.49428056e-05
6,0,8098,0.000105770638
5,0,8098,9.10968108e-05
9,0,8098,8.8958045e-05
7,0,8098,6.8643791e-05
8,0,8099,6.49428056e-05
6,0,8099,0.000105770638
5,0,8099,9.10968108e-05
9,0,8099,8.8958045e-05
7,0,8099,6.8643791e-05
8,0,8100,6.49428056e-05
6,0,8100,0.000105770638
5,0,8100,9.10968108e-05
9,0,8100,8.8958045e-05
7,0,8100,6.8643791e-05
8,0,8101,6.49428056e-05
6,0,8101,0.000105770638
5,0,8101,9.10968108e-05
9,0,8101,8.8958045e-05
7,0,8101,6.8643791e-05
8,0,8102,6.49428056e-05
6,0,8102,0.000105770638
5,0,8102,9.10968108e-05
9,0,8102,8.8958045e-05
7,0,8102,6.8643791e-05
8,0,8103,6.49428056e-05
6,0,8103,0.000105770638
5,0,8103,9.10968108e-05
9,0,8103,8.8958045e-05
7,0,8103,6.8643791e-05
8,0,8104,6.49428056e-05
6,0,8104,0.000105770638
5,0,8104,9.10968108e-05
9,0,8104,8.8958045e-05
7,0,8104,6.8643791e-05
8,0,8105,6.49428056e-05
6,0,8105,0.000105770638
5,0,8105,9.10968108e-05
9,0,8105,8.8958045e-05
7,0,8105,6.8643791e-05
8,0,8106,6.49428056e-05
6,0,8106,0.000105770638
5,0,8106,9.10968108e-05
9,0,8106,8.8958045e-05
7,0,8106,6.8643791e-05
8,0,8107,6.49428056e-05
6,0,8107,0.000105770638
5,0,8107,9.10968108e-05
9,0,8107,8.8958045e-05
7,0,8107,6.8643791e-05
8,0,8108,6.49428056e-05
6,0,8108,0.000105770638
5,0,8108,9.10968108e-05
9,0,8108,8.8958045e-05
7,0,8108,6.8643791e-05
8,0,8109,6.49428056e-05
6,0,8109,0.000105770638
5,0,8109,9.10968108e-05
9,0,8109,8.8958045e-05
7,0,8109,6.8643791e-05
8,0,8110,6.49428056e-05
6,0,8110,0.000105770638
5,0,8110,9.10968108e-05
9,0,8110,8.8958045e-05
7,0,8110,6.8643791e-05
8,0,8111,6.49428056e-05
6,0,8111,0.000105770638
5,0,8111,9.10968108e-05
9,0,8111,8.8958045e-05
7,0,8111,6.8643791e-05
8,0,8112,6.49428056e-05
6,0,8112,0.0001002076462
5,0,8112,9.25506043e-05
9,0,8112,8.8728407e-05
7,0,8112,9.4767224e-05
8,0,8113,6.49428056e-05
6,0,8113,0.0001002076462
5,0,8113,9.25506043e-05
9,0,8113,8.8728407e-05
7,0,8113,9.4767224e-05
8,0,8114,6.49428056e-05
6,0,8114,0.0001002076462
5,0,8114,9.25506043e-05
9,0,8114,8.8728407e-05
7,0,8114,9.4767224e-05
8,0,8115,6.49428056e-05
6,0,8115,0.0001002076462
5,0,8115,9.25506043e-05
9,0,8115,8.8728407e-05
7,0,8115,9.4767224e-05
8,0,8116,6.49428056e-05
6,0,8116,0.0001002076462
5,0,8116,9.25506043e-05
9,0,8116,8.8728407e-05
7,0,8116,9.4767224e-05
8,0,8117,6.49428056e-05
6,0,8117,0.0001002076462
5,0,8117,9.25506043e-05
9,0,8117,8.8728407e-05
7,0,8117,9.4767224e-05
8,0,8118,6.49428056e-05
6,0,8118,0.0001002076462
5,0,8118,9.25506043e-05
9,0,8118,8.8728407e-05
7,0,8118,9.4767224e-05
8,0,8119,6.49428056e-05
6,0,8119,0.0001002076462
5,0,8119,9.25506043e-05
9,0,8119,8.8728407e-05
7,0,8119,9.4767224e-05
8,0,8120,6.49428056e-05
6,0,8120,0.0001002076462
5,0,8120,9.25506043e-05
9,0,8120,8.8728407e-05
7,0,8120,9.4767224e-05
8,0,8121,6.49428056e-05
6,0,8121,0.0001002076462
5,0,8121,9.25506043e-05
9,0,8121,8.8728407e-05
7,0,8121,9.4767224e-05
8,0,8122,6.49428056e-05
6,0,8122,0.0001002076462
5,0,8122,9.25506043e-05
9,0,8122,8.8728407e-05
7,0,8122,9.4767224e-05
8,0,8123,6.49428056e-05
6,0,8123,0.0001002076462
5,0,8123,9.25506043e-05
9,0,8123,8.8728407e-05
7,0,8123,9.4767224e-05
8,0,8124,6.49428056e-05
6,0,8124,0.0001002076462
5,0,8124,9.25506043e-05
9,0,8124,8.8728407e-05
7,0,8124,9.4767224e-05
8,0,8125,6.49428056e-05
6,0,8125,0.0001002076462
5,0,8125,9.25506043e-05
9,0,8125,8.8728407e-05
7,0,8125,9.4767224e-05
8,0,8126,6.49428056e-05
6,0,8126,0.0001002076462
5,0,8126,9.25506043e-05
9,0,8126,8.8728407e-05
7,0,8126,9.4767224e-05
8,0,8127,6.49428056e-05
6,0,8127,0.0001002076462
5,0,8127,9.25506043e-05
9,0,8127,8.8728407e-05
7,0,8127,9.4767224e-05
8,0,8128,6.49428056e-05
6,0,8128,0.0001002076462
5,0,8128,9.25506043e-05
9,0,8128,8.8728407e-05
7,0,8128,9.4767224e-05
8,0,8129,6.49428056e-05
6,0,8129,0.0001002076462
5,0,8129,9.25506043e-05
9,0,8129,8.8728407e-05
7,0,8129,9.4767224e-05
8,0,8130,6.49428056e-05
6,0,8130,0.0001002076462
5,0,8130,9.25506043e-05
9,0,8130,8.8728407e-05
7,0,8130,9.4767224e-05
8,0,8131,6.49428056e-05
6,0,8131,0.0001002076462
5,0,8131,9.25506043e-05
9,0,8131,8.8728407e-05
7,0,8131,9.4767224e-05
8,0,8132,6.49428056e-05
6,0,8132,0.0001002076462
5,0,8132,9.25506043e-05
9,0,8132,8.8728407e-05
7,0,8132,9.4767224e-05
8,0,8133,6.49428056e-05
6,0,8133,0.0001002076462
5,0,8133,9.25506043e-05
9,0,8133,8.8728407e-05
7,0,8133,9.4767224e-05
8,0,8134,6.49428056e-05
6,0,8134,0.0001002076462
5,0,8134,9.25506043e-05
9,0,8134,8.8728407e-05
7,0,8134,9.4767224e-05
8,0,8135,6.49428056e-05
6,0,8135,0.0001002076462
5,0,8135,9.25506043e-05
9,0,8135,8.8728407e-05
7,0,8135,9.4767224e-05
8,0,8136,6.49428056e-05
6,0,8136,9.43353555e-05
5,0,8136,9.23026137e-05
9,0,8136,8.5875687e-05
7,0,8136,9.5851385e-05
8,0,8137,6.49428056e-05
6,0,8137,9.43353555e-05
5,0,8137,9.23026137e-05
9,0,8137,8.5875687e-05
7,0,8137,9.5851385e-05
8,0,8138,6.49428056e-05
6,0,8138,9.43353555e-05
5,0,8138,9.23026137e-05
9,0,8138,8.5875687e-05
7,0,8138,9.5851385e-05
8,0,8139,6.49428056e-05
6,0,8139,9.43353555e-05
5,0,8139,9.23026137e-05
9,0,8139,8.5875687e-05
7,0,8139,9.5851385e-05
8,0,8140,6.49428056e-05
6,0,8140,9.43353555e-05
5,0,8140,9.23026137e-05
9,0,8140,8.5875687e-05
7,0,8140,9.5851385e-05
8,0,8141,6.49428056e-05
6,0,8141,9.43353555e-05
5,0,8141,9.23026137e-05
9,0,8141,8.5875687e-05
7,0,8141,9.5851385e-05
8,0,8142,6.49428056e-05
6,0,8142,9.43353555e-05
5,0,8142,9.23026137e-05
9,0,8142,8.5875687e-05
7,0,8142,9.5851385e-05
8,0,8143,6.49428056e-05
6,0,8143,9.43353555e-05
5,0,8143,9.23026137e-05
9,0,8143,8.5875687e-05
7,0,8143,9.5851385e-05
8,0,8144,6.49428056e-05
6,0,8144,9.43353555e-05
5,0,8144,9.23026137e-05
9,0,8144,8.5875687e-05
7,0,8144,9.5851385e-05
8,0,8145,6.49428056e-05
6,0,8145,9.43353555e-05
5,0,8145,9.23026137e-05
9,0,8145,8.5875687e-05
7,0,8145,9.5851385e-05
8,0,8146,6.49428056e-05
6,0,8146,9.43353555e-05
5,0,8146,9.23026137e-05
9,0,8146,8.5875687e-05
7,0,8146,9.5851385e-05
